,steam_appid,categories,genres,header_image,short_description,meta,name,developer,publisher,positive,negative,userscore,price,ccu
1204,410340.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Trading Cards', 'Steam Workshop', 'Partial Controller Support', 'Steam Leaderboards', 'Includes level editor']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/410340/header.jpg?t=1647106733,Liftoff™ is a drone racing game that translates the rush of first-person view drone racing to the digital world. Join the biggest community for virtual FPV racing!,,Liftoff: FPV Drone Racing,LuGus Studios,LuGus Studios,5338,393,0,1999.0,236
1205,515180.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/515180/header.jpg?t=1654101499,"Experience the job of a bus driver in a vast and freely drivable urban area. Drive original licensed city buses from the great brands: Mercedes-Benz, Setra, MAN, and IVECO BUS. Transport your passengers safely and punctually, either solo in single player mode, or in multiplayer mode.",67.0,Bus Simulator 18,stillalive studios,astragon Entertainment,8428,2035,0,2499.0,236
1206,597820.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/597820/header.jpg?t=1642580630,"BIOMUTANT® is an open-world, post-apocalyptic Kung-Fu fable RPG, with a unique martial arts styled combat system allowing you to mix melee, shooting and mutant ability action.",66.0,BIOMUTANT,Experiment 101,THQ Nordic,11037,5347,0,5999.0,236
1207,1028630.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards', 'Remote Play on TV', 'Remote Play Together']",Sports,https://cdn.akamai.steamstatic.com/steam/apps/1028630/header.jpg?t=1633317019,"A truly global cricket simulation from Big Ant Studios, the leading name in authentic, realistic cricket action, Cricket 19 allows you to take control of your team, from club through national level, and lead them to T20, ODI, or Test Match glory.",,Cricket 19,Big Ant Studios,Big Ant Studios,2299,229,0,2999.0,236
1208,792300.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']",Action,https://cdn.akamai.steamstatic.com/steam/apps/792300/header.jpg?t=1656934301,"The Beast Inside is a unique, gripping twist on thriller and survival horror. Immerse in the story of long-buried secrets, personal tragedies, and madness. Play as two protagonists bounded by dark heritage. Combat the enemies, solve riddles and experience real terror in the 3D-scanned environment.",74.0,The Beast Inside,Illusion Ray,Illusion Ray,5137,999,0,249.0,235
1209,626690.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on Tablet']",Action,https://cdn.akamai.steamstatic.com/steam/apps/626690/header.jpg?t=1646435298,Experience an original story where you are the protagonist in the world of Gun Gale Online. Create your own avatar and explore devastated lands while experiencing exciting third person shooting in this action RPG.,61.0,Sword Art Online: Fatal Bullet,DIMPS,BANDAI NAMCO Entertainment,13753,3508,0,3999.0,235
1210,280790.0,"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases']",Action,https://cdn.akamai.steamstatic.com/steam/apps/280790/header.jpg?t=1637786796,A sandbox game as big as your imagination.,,Creativerse,Playful Corp.,Playful Corp.,23934,5716,0,0.0,235
1211,443110.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Trading Cards', 'In-App Purchases', 'Steam Turn Notifications']",Action,https://cdn.akamai.steamstatic.com/steam/apps/443110/header.jpg?t=1654525444,"Wage war against players around the world with an unstoppable arsenal of powerful armored combat vehicles. Use 100+ vehicles to engage in furious PvP tank combat, complete co-op missions, and crush your enemies on breathtaking maps, from scorching deserts to neon-drenched urban jungles.",,Armored Warfare,Obsidian Entertainment,META Publishing,2291,1048,0,0.0,235
1212,1656780.0,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor', 'Remote Play Together']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1656780/header.jpg?t=1655532253,"A fast turn-based strategy RPG with real-time combat. Develop your cities and armies, level up your heroes to gain new, powerful spells and skills, and explore the wonders and dangers of the procedurally generated maps as you aim to conquer your enemies before they do the same to you.",,Hero's Hour,"Benjamin ""ThingOnItsOwn"" Hauer","Goblinz Publishing, Maple Whispering Limited",2068,584,0,1799.0,235
1213,219150.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']",Action,https://cdn.akamai.steamstatic.com/steam/apps/219150/header.jpg?t=1654232443,"Hotline Miami is a high-octane action game overflowing with raw brutality, hard-boiled gunplay and skull crushing close combat.",85.0,Hotline Miami,Dennaton Games,Devolver Digital,73800,1997,0,999.0,234
1214,212160.0,"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Partial Controller Support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/212160/header.jpg?t=1655457509,"Enter a dark and sinister world where you must battle for survival. With gratifying real-time combat, epic monsters, and glorious visuals, this isn't just another MMO... This is VINDICTUS!",76.0,Vindictus,devCAT,NEXON Korea Corp. &amp; NEXON America Inc.,5026,2165,0,0.0,234
1215,632300.0,"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/632300/header.jpg?t=1655891363,"Hobo: Tough Life is an urban survival role-playing game where you play as a homeless person. Play alone or team up in online co-op. Explore the streets of Praslav, scavenge for food and supplies, beg, steal, and do whatever else it takes to survive the forthcoming winter.",,Hobo: Tough Life,Perun Creative,Perun Creative,4881,1025,0,2999.0,233
1216,246420.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/246420/header.jpg?t=1611780127,"Get ready for an epic journey to defend your kingdom against hordes of orcs, trolls, evil wizards and other nasty fiends using a vast arsenal of towers and spells at your command!Fight on forests, mountains and wastelands, customizing your defensive strategy with different tower upgrades and specializations!",,Kingdom Rush  - Tower Defense,Ironhide Game Studio,Ironhide Game Studio,9471,287,0,999.0,233
1217,895870.0,"['Single-player', 'Steam Achievements', 'Full controller support']",Action,https://cdn.akamai.steamstatic.com/steam/apps/895870/header.jpg?t=1625008344,Project Wingman is a flight action game that lets you take the seat of advanced fighter jets and become a true ace. Fight in various missions and gamemodes ranging from intense aerial dogfights to large scale ground assault in an alternate scorched earth setting.,75.0,Project Wingman,Sector D2,"Sector D2, Humble Games",10296,621,0,2499.0,233
1218,220700.0,"['Steam Trading Cards', 'Steam Workshop']",Design & Illustration,https://cdn.akamai.steamstatic.com/steam/apps/220700/header.jpg?t=1630988768,"RPG Maker VX Ace improves on every aspect of creating your very own epic adventure. An extremely powerful editor, Ace supports multiple tilesets, offers full control over autoshadow and has a very flexible features system.",,RPG Maker VX Ace,"Gotcha Gotcha Games, KADOKAWA, Yoji Ojima",Degica,3959,240,0,6999.0,233
1219,1786790.0,"['Single-player', 'Steam Cloud']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/1786790/header.jpg?t=1657292002,"Amane has always lived for herself, choosing to focus on her studies and happiness. But what will she do when given magical powers beyond human comprehension to face a horde of terrible monsters? It's time for her to become Magical Girl Celesphonia!",,Magical Girl Celesphonia,Shimobashira Workshop,Kagura Games,844,31,0,1999.0,233
1220,1252600.0,"['Single-player', 'Steam Achievements', 'In-App Purchases']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/1252600/header.jpg?t=1639451442,[Single player JRPG] Take your cat on a time-traveling adventure!,,ANOTHER EDEN,"WFS, Inc.","WFS, Inc.",830,374,0,0.0,233
1221,654890.0,['Single-player'],Strategy,https://cdn.akamai.steamstatic.com/steam/apps/654890/header.jpg?t=1654254658,"Take command of the Union or the Confederacy. Prepare your nation for war, recruit and organize great armies and fleets under legendary commanders like Grant, Lee, Jackson or Farragut, plan cunning maneuvers on an epic campaign map and defeat your enemies in real-time battles!",,Grand Tactician: The Civil War (1861-1865),Oliver Keppelmüller,Oliver Keppelmüller,1097,281,0,4499.0,232
1222,283640.0,"['Single-player', 'Multi-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Remote Play on TV', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/283640/header.jpg?t=1641520718,"Explore a haunting, punishing island in this stylized 2D action RPG. Salt and Sanctuary combines fast and brutal 2D combat with richly developed RPG mechanics in a cursed realm of forgotten cities, blood-soaked dungeons, and desecrated monuments.",84.0,Salt and Sanctuary,Ska Studios,Ska Studios,14950,1599,0,1799.0,231
1223,734750.0,"['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Steam Leaderboards']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/734750/header.jpg?t=1641504665,"Mine gems, collect Pickaxes and discover treasure filled Biomes in PickCrafter!",,PickCrafter,Fiveamp,Fiveamp,4426,691,0,0.0,231
1224,1005300.0,"['Single-player', 'Multi-player', 'PvP', 'Shared/Split Screen PvP', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']",Casual,https://cdn.akamai.steamstatic.com/steam/apps/1005300/header.jpg?t=1597773257,"It’s the wildest Party Pack yet, with the absurd deathmatch Trivia Murder Party 2, the weird word circus Dictionarium, the hidden identity game Push The Button, the comedy contest Joke Boat and the offbeat personality test Role Models.",80.0,The Jackbox Party Pack 6,"Jackbox Games, Inc.","Jackbox Games, Inc.",2223,110,0,2999.0,231
1225,1088090.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Partial Controller Support']",Indie,https://cdn.akamai.steamstatic.com/steam/apps/1088090/header.jpg?t=1654919010,"Day of Dragons is an online creature survival game set in a large, beautiful, sandbox open world with multiple biomes and distinct creatures. Rule the world as one of several dragon species, or play as an elemental.",,Day of Dragons,Beawesome Games,Beawesome Games,2613,1174,0,1999.0,230
1226,39120.0,"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Trading Cards', 'In-App Purchases']",Free to Play,https://cdn.akamai.steamstatic.com/steam/apps/39120/header.jpg?t=1643298514,"Dive into a world of epic adventure! Create your perfect hero thanks to a uniquely customizable class system. Collect, craft, and customize your gear. Go it alone or group up to challenge dungeons, raids, dynamic open-world content, and your fellow players.",84.0,RIFT,gamigo US Inc.,gamigo US Inc.,7898,2661,0,0.0,230
1227,666860.0,"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']",Adventure,https://cdn.akamai.steamstatic.com/steam/apps/666860/header.jpg?t=1611709148,"Explore a vast new MMORPG world inspired by your favorite pixellated dungeon crawlers. Collect and craft thousands of pieces of loot to increase your power. Build your team by capturing monsters and bosses to fight at your side in old school, turn-based combat.",,Bit Heroes,Juppiomenz,Kongregate,2032,476,0,0.0,230
1228,607080.0,"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play Together']",Action,https://cdn.akamai.steamstatic.com/steam/apps/607080/header.jpg?t=1657906444,"Combining quirky missions and mysterious conspiracies, Psychonauts 2 is a platform-adventure game with cinematic style and tons of customizable psychic powers.",89.0,Psychonauts 2,Double Fine Productions,Xbox Game Studios,7173,156,0,5999.0,229
1229,1477590.0,"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op']",Action,https://cdn.akamai.steamstatic.com/steam/apps/1477590/header.jpg?t=1656654555,EZ2ON REBOOT : R – The latest entry in the beloved rhythm-action franchise is now released on Steam! Revisit the huge collection of classics with remastered audiovisual. Catch up with the freshest new songs and experiences.,,EZ2ON REBOOT : R,"Neonovice Co., Ltd., SQUARE PIXELS","Neonovice Co., Ltd.",3709,563,0,4499.0,229
1230,313160.0,"['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']",Simulation,https://cdn.akamai.steamstatic.com/steam/apps/313160/header.jpg?t=1593434409,"Welcome to the new generation of Farming Simulator!With a brand new graphics and physics engine, Farming Simulator 15 offers an immense open world, filled with details and visual effects transporting the Farming Simulator franchise to a new era.",64.0,Farming Simulator 15,Giants Software,Giants Software,12524,1159,0,1299.0,229
1231,363090.0,"['Single-player', 'Steam Cloud']",Strategy,https://cdn.akamai.steamstatic.com/steam/apps/363090/header.jpg?t=1650589880,"An extension of the 12th release in the Nobunaga’s Ambition series, Nobunaga’s Ambition: Iron Triangle, has appeared at the Steam Store as Nobunaga’s Ambition: Iron Triangle w/Power-up Kit!",,NOBUNAGA'S AMBITION: Kakushin with Power Up Kit,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",165,43,0,5499.0,229
